sample,feature,output_param,shap_value,feature_value
131,76,$M_{\nu}$,-0.07492322038542852,-0.31107816
131,77,$M_{\nu}$,-0.026152602400065905,-0.29886878
131,78,$M_{\nu}$,-0.03196781202493185,-0.30176935
132,0,$M_{\nu}$,0.041705289071369084,0.8728045
132,1,$M_{\nu}$,0.0016365312216900796,0.91563475
132,2,$M_{\nu}$,0.004111637238637787,0.5129877
132,3,$M_{\nu}$,0.002443883925020355,0.4700917
132,4,$M_{\nu}$,0.013656228929529427,0.76179916
132,5,$M_{\nu}$,0.033469900155971295,1.2382863
132,6,$M_{\nu}$,0.06718926418421177,1.4147073
132,7,$M_{\nu}$,0.03230957302944134,1.4460937
132,8,$M_{\nu}$,-0.0008859337298775619,1.3222649
132,9,$M_{\nu}$,0.028030286602952398,0.8699266
132,10,$M_{\nu}$,0.03426021620945674,0.7410107
132,11,$M_{\nu}$,-0.006752831498550003,0.41780686
132,12,$M_{\nu}$,0.014858016554902098,1.1457525
132,13,$M_{\nu}$,0.04297658511881051,1.6004769
132,14,$M_{\nu}$,0.04159241112111344,1.4785391
132,15,$M_{\nu}$,0.012512929557476238,1.7879827
132,16,$M_{\nu}$,0.08621779190855099,1.3796364
132,17,$M_{\nu}$,0.003921649398370919,0.8511961
132,18,$M_{\nu}$,0.05247976811103338,0.68451566
132,19,$M_{\nu}$,0.04657515087292848,0.7584919
132,20,$M_{\nu}$,0.008282081438258862,0.77970827
132,21,$M_{\nu}$,-0.033959661765671445,0.877669
132,22,$M_{\nu}$,-0.0570856461597157,0.94403625
132,23,$M_{\nu}$,-0.042925166095627465,0.93002486
132,24,$M_{\nu}$,-0.11126525905554296,0.862036
132,25,$M_{\nu}$,-0.02964349956704032,0.8010286
132,26,$M_{\nu}$,-0.0028610812385160187,0.71186346
132,27,$M_{\nu}$,-0.012074422156943659,0.71515054
132,28,$M_{\nu}$,0.019260376134422275,0.75151426
132,29,$M_{\nu}$,0.005742994332982245,0.7607976
132,30,$M_{\nu}$,-0.031747153271062666,0.70515406
132,31,$M_{\nu}$,-0.05261423543954496,0.72660685
132,32,$M_{\nu}$,-0.055628670035906234,0.7172532
132,33,$M_{\nu}$,-0.05436311197455093,0.62050855
132,34,$M_{\nu}$,-0.05533987159876035,0.591562
132,35,$M_{\nu}$,-0.03245992443345719,0.5539845
132,36,$M_{\nu}$,-0.02029465785691531,0.54442006
132,37,$M_{\nu}$,-0.034212278913210895,0.5550614
132,38,$M_{\nu}$,-0.01644778714124795,0.4489437
132,39,$M_{\nu}$,-0.013157718701925761,0.44224402
132,40,$M_{\nu}$,-0.005134378830590175,0.40119195
132,41,$M_{\nu}$,-0.005517213509688081,0.42822325
132,42,$M_{\nu}$,-0.008747295750912229,0.37448433
132,43,$M_{\nu}$,-0.009418355513545076,0.33587003
132,44,$M_{\nu}$,-0.005150359413037121,0.37784755
132,45,$M_{\nu}$,-0.008363635280091652,0.3406315
132,46,$M_{\nu}$,-0.005308451580799715,0.321204
132,47,$M_{\nu}$,-0.005808948006870947,0.30124235
132,48,$M_{\nu}$,-0.009951654931723111,0.32451457
132,49,$M_{\nu}$,0.0006916293225599316,0.36759827
132,50,$M_{\nu}$,0.00021387093140179392,0.29647782
132,51,$M_{\nu}$,-0.0026912547556855646,0.3202113
132,52,$M_{\nu}$,-0.003216127322375565,0.33972904
132,53,$M_{\nu}$,-0.004029138381050078,0.28580502
132,54,$M_{\nu}$,-0.0005324508481953741,0.32297358
132,55,$M_{\nu}$,0.00037997377534233306,0.281234
132,56,$M_{\nu}$,-0.004068036993739967,0.32737407
132,57,$M_{\nu}$,-0.008287673989931743,0.30187038
132,58,$M_{\nu}$,0.001920771445705997,0.28498536
132,59,$M_{\nu}$,-0.0009028406743602316,0.28756016
132,60,$M_{\nu}$,0.0007127989952112704,0.3082917
132,61,$M_{\nu}$,-0.0009889422968038981,0.29644683
132,62,$M_{\nu}$,-0.0037268875023179215,0.29527703
132,63,$M_{\nu}$,-0.002121781788848675,0.32534283
132,64,$M_{\nu}$,0.011916601989156292,0.30248457
132,65,$M_{\nu}$,0.006651574421518008,0.29374155
132,66,$M_{\nu}$,0.011251747918417182,0.3253343
132,67,$M_{\nu}$,0.012927726776575249,0.32595298
132,68,$M_{\nu}$,0.0015515402405885392,0.27857405
132,69,$M_{\nu}$,-0.004813528462982793,0.29741
132,70,$M_{\nu}$,0.009456495661787198,0.30343544
132,71,$M_{\nu}$,0.004643632146281292,0.2971767
132,72,$M_{\nu}$,0.014839934739404722,0.31344998
132,73,$M_{\nu}$,0.006030119961275292,0.315644
132,74,$M_{\nu}$,-0.010507534288743375,0.299752
132,75,$M_{\nu}$,0.03400673671227122,0.34090447
132,76,$M_{\nu}$,0.003382477094269957,0.3353024
132,77,$M_{\nu}$,0.014128358822265133,0.3225913
132,78,$M_{\nu}$,0.01555958764088424,0.3022219
133,0,$M_{\nu}$,0.0027374968707833216,-0.053103734
133,1,$M_{\nu}$,0.005604928172114443,-0.1552291
133,2,$M_{\nu}$,0.016332368430670013,0.059481893
133,3,$M_{\nu}$,0.008711460518243258,0.038973816
133,4,$M_{\nu}$,-0.010504880696923152,0.2870703
133,5,$M_{\nu}$,-0.016860864179131258,0.076431155
133,6,$M_{\nu}$,-0.021313144817540885,0.04518062
133,7,$M_{\nu}$,-0.022080738746337165,-0.28339767
133,8,$M_{\nu}$,-0.004403908705620176,-0.10742785
133,9,$M_{\nu}$,0.007446715063318464,-0.15300307
133,10,$M_{\nu}$,-0.0009097756769520978,-0.113621004
133,11,$M_{\nu}$,0.008704381472466318,-0.062641345
133,12,$M_{\nu}$,-0.005929360556791052,-0.4788038
133,13,$M_{\nu}$,-0.01151506400710788,-0.17135422
133,14,$M_{\nu}$,-0.02807568254824332,-0.4488997
133,15,$M_{\nu}$,-0.034130359126711494,-0.5892737
133,16,$M_{\nu}$,-0.05239350137346868,-0.42415908
133,17,$M_{\nu}$,-0.020408153779224475,-0.49014753
133,18,$M_{\nu}$,-0.0180167387433387,-0.31446743
133,19,$M_{\nu}$,-0.005370246626747159,-0.34352002
133,20,$M_{\nu}$,0.0043496194687224765,-0.44937778
133,21,$M_{\nu}$,0.01926677472478483,-0.48370808
133,22,$M_{\nu}$,0.018963671089370453,-0.57408655
133,23,$M_{\nu}$,0.019890149983148964,-0.5929947
133,24,$M_{\nu}$,0.04577900579704874,-0.68625414
133,25,$M_{\nu}$,0.01601888958724883,-0.7108225
133,26,$M_{\nu}$,-0.00460071705588765,-0.6448345
133,27,$M_{\nu}$,0.02318409884802992,-0.6477263
133,28,$M_{\nu}$,-0.008307900434632753,-0.61875176
133,29,$M_{\nu}$,0.02016098593950315,-0.7633226
133,30,$M_{\nu}$,0.03501379265794336,-0.7170296
133,31,$M_{\nu}$,0.043530005768963854,-0.6379593
133,32,$M_{\nu}$,0.024341774845685865,-0.69148874
133,33,$M_{\nu}$,0.1108855872872906,-0.66160405
133,34,$M_{\nu}$,0.019716245780315795,-0.61108345
133,35,$M_{\nu}$,0.04563643375978999,-0.595221
133,36,$M_{\nu}$,0.03658306542257073,-0.5840012
133,37,$M_{\nu}$,0.03561249262330538,-0.6041292
133,38,$M_{\nu}$,0.02257839268989729,-0.5457263
133,39,$M_{\nu}$,0.01374020761961218,-0.5895845
133,40,$M_{\nu}$,0.024185577095034865,-0.5517087
133,41,$M_{\nu}$,0.027995791941635966,-0.58538574
133,42,$M_{\nu}$,0.02605143184455334,-0.57646734
133,43,$M_{\nu}$,0.04166925189011928,-0.5501628
133,44,$M_{\nu}$,0.03909157138730513,-0.55303603
133,45,$M_{\nu}$,0.03069865234174358,-0.5333169
133,46,$M_{\nu}$,0.022315862318452395,-0.48815554
133,47,$M_{\nu}$,0.02329554111393754,-0.54387575
133,48,$M_{\nu}$,0.014830424041377624,-0.5228387
133,49,$M_{\nu}$,0.02172341559266593,-0.46799454
133,50,$M_{\nu}$,0.012159919087619838,-0.481615
133,51,$M_{\nu}$,0.020695030516362733,-0.5104877
133,52,$M_{\nu}$,0.012774589529020294,-0.528506
133,53,$M_{\nu}$,0.013543662271501186,-0.5132597
133,54,$M_{\nu}$,0.0014350525211494585,-0.5167642
133,55,$M_{\nu}$,0.0022082805698267114,-0.4969139
133,56,$M_{\nu}$,0.006460303961221141,-0.54741925
133,57,$M_{\nu}$,-0.003341742636457886,-0.51470846
133,58,$M_{\nu}$,-0.001028213527290193,-0.513144
133,59,$M_{\nu}$,-0.008190994063523527,-0.54777676
133,60,$M_{\nu}$,-0.005774152375100826,-0.5722064
133,61,$M_{\nu}$,-0.006825204113785917,-0.5346215
133,62,$M_{\nu}$,-0.01498441519060482,-0.5594458
133,63,$M_{\nu}$,-0.004401575243750076,-0.5178463
133,64,$M_{\nu}$,-0.029441894194152708,-0.5146108
133,65,$M_{\nu}$,-0.03333905662167425,-0.49898374
133,66,$M_{\nu}$,-0.04102003392171657,-0.5464372
133,67,$M_{\nu}$,-0.028312750906316558,-0.5246031
133,68,$M_{\nu}$,-0.033209830068316654,-0.5500236
133,69,$M_{\nu}$,-0.022533392140627478,-0.5636725
133,70,$M_{\nu}$,-0.036803495728411205,-0.533388
133,71,$M_{\nu}$,-0.02470822831442603,-0.529343
133,72,$M_{\nu}$,-0.023304146860448165,-0.55175656
133,73,$M_{\nu}$,-0.05466921319851482,-0.56529266
133,74,$M_{\nu}$,-0.050770515394554745,-0.5486018
133,75,$M_{\nu}$,-0.04645454641237976,-0.5478095
133,76,$M_{\nu}$,-0.0871263852191249,-0.5628479
133,77,$M_{\nu}$,-0.04929548206528852,-0.542311
133,78,$M_{\nu}$,-0.07926030446054333,-0.5439764
134,0,$M_{\nu}$,-0.047044526199460986,-1.0634323
134,1,$M_{\nu}$,-0.019856638085730086,-0.9200693
134,2,$M_{\nu}$,-0.014109708818529446,-1.3538367
134,3,$M_{\nu}$,0.01771248734855665,-1.798976
134,4,$M_{\nu}$,-0.06325495631243634,-1.8434688
134,5,$M_{\nu}$,-0.047383942536156,-1.6272782
134,6,$M_{\nu}$,-0.07867555286755912,-1.4884071
134,7,$M_{\nu}$,-0.07423583754944126,-1.5209647
134,8,$M_{\nu}$,-0.026691683411287748,-1.728287
134,9,$M_{\nu}$,-0.012163108657211255,-1.8751267
134,10,$M_{\nu}$,0.01544554129165289,-1.778315
134,11,$M_{\nu}$,0.0461145856696506,-1.7230214
134,12,$M_{\nu}$,0.028085795569544065,-1.4796219
134,13,$M_{\nu}$,-0.04057845642630127,-1.3730247
134,14,$M_{\nu}$,-0.07775426449637358,-1.305037
134,15,$M_{\nu}$,-0.05049850702906649,-1.4795653
134,16,$M_{\nu}$,-0.09706554838625986,-1.3186091
134,17,$M_{\nu}$,-0.0996160105256907,-1.2623764
134,18,$M_{\nu}$,-0.10569725057372122,-1.2593877
134,19,$M_{\nu}$,-0.04721115053799849,-1.3567297
134,20,$M_{\nu}$,0.025660879661287845,-1.0902431
134,21,$M_{\nu}$,0.06240918209233007,-0.94520795
134,22,$M_{\nu}$,0.053167172608664263,-0.770996
134,23,$M_{\nu}$,0.021093119900427476,-0.88899386
134,24,$M_{\nu}$,0.08464286399714183,-0.7602595
134,25,$M_{\nu}$,0.06287426749554773,-0.7752416
134,26,$M_{\nu}$,-0.008650088794068617,-0.86670476
134,27,$M_{\nu}$,-0.009675193083042655,-0.7926393
134,28,$M_{\nu}$,-0.046545748007483796,-0.9106285
134,29,$M_{\nu}$,0.031413548284811736,-0.8198461
134,30,$M_{\nu}$,0.0257830777419925,-0.6891197
134,31,$M_{\nu}$,0.06280630597095296,-0.6618979
134,32,$M_{\nu}$,0.049248118114386084,-0.6969429
134,33,$M_{\nu}$,0.09553274916041121,-0.62027633
134,34,$M_{\nu}$,0.05485098833598992,-0.59728205
134,35,$M_{\nu}$,0.04327865646987145,-0.51407945
134,36,$M_{\nu}$,0.030968314821754273,-0.54800695
134,37,$M_{\nu}$,0.03174370921352723,-0.44182685
134,38,$M_{\nu}$,0.014947609177712975,-0.42730474
134,39,$M_{\nu}$,0.024372068614757148,-0.3466864
134,40,$M_{\nu}$,0.014906171883437042,-0.34839925
134,41,$M_{\nu}$,0.027106749831000337,-0.2972172
134,42,$M_{\nu}$,0.022461633654311346,-0.2650309
134,43,$M_{\nu}$,0.031254817051716004,-0.21800095
134,44,$M_{\nu}$,0.024850359545865397,-0.18610899
134,45,$M_{\nu}$,0.012493692348992539,-0.16606782
134,46,$M_{\nu}$,0.007003569303778924,-0.15100203
134,47,$M_{\nu}$,0.009420880776597204,-0.12868144
134,48,$M_{\nu}$,0.0046792567961771725,-0.12803565
134,49,$M_{\nu}$,0.003418546359525841,-0.10507862
134,50,$M_{\nu}$,0.0006826527696102517,-0.08680463
134,51,$M_{\nu}$,-0.0008314920563134293,-0.07023022
134,52,$M_{\nu}$,0.005071490697931345,-0.06108696
134,53,$M_{\nu}$,0.0017614697384609284,-0.028041748
134,54,$M_{\nu}$,0.004921760413174825,-0.059036672
134,55,$M_{\nu}$,-0.0033841799876275455,-0.060756627
134,56,$M_{\nu}$,-0.0028441208246658876,-0.0037965323
134,57,$M_{\nu}$,-0.0015713130037571983,0.00050266716
134,58,$M_{\nu}$,0.0009992092562363848,-0.028342683
134,59,$M_{\nu}$,5.32025073577321e-05,-0.013825967
134,60,$M_{\nu}$,-0.0025252837983619817,0.016504236
134,61,$M_{\nu}$,-0.0040137328564500046,-0.0448937
134,62,$M_{\nu}$,-0.012101202445495196,-0.015321098
134,63,$M_{\nu}$,-0.001137716175351929,0.009436142
134,64,$M_{\nu}$,0.0019633370859325253,0.019845072
134,65,$M_{\nu}$,-0.010942686902368845,-0.008002734
134,66,$M_{\nu}$,0.00028547093243106353,0.03811818
134,67,$M_{\nu}$,-0.0062674408167367746,0.023736315
134,68,$M_{\nu}$,-0.002162107072460127,0.035527725
134,69,$M_{\nu}$,0.0027207945514176692,0.046678446
134,70,$M_{\nu}$,-0.010594856835280877,0.019988878
134,71,$M_{\nu}$,0.010314024994692481,0.05559276
134,72,$M_{\nu}$,-0.003185735597896052,0.023940282
134,73,$M_{\nu}$,0.009587878504147144,0.020692496
134,74,$M_{\nu}$,0.018359809468129217,0.06458297
134,75,$M_{\nu}$,0.009984130836965028,0.061746202
134,76,$M_{\nu}$,-0.000554265539763038,0.06782951
134,77,$M_{\nu}$,0.0040253491750142185,0.045935728
134,78,$M_{\nu}$,-0.016312005475532066,0.0494805
135,0,$M_{\nu}$,0.040485923254163926,1.9175452
135,1,$M_{\nu}$,-0.021908244064931432,1.9526632
135,2,$M_{\nu}$,-0.04454421979937861,1.7495061
135,3,$M_{\nu}$,-0.01649530251113295,1.244817
135,4,$M_{\nu}$,0.009192786169005577,0.9906736
135,5,$M_{\nu}$,0.01981956455567041,0.83860207
135,6,$M_{\nu}$,0.05835770510613125,1.5985193
135,7,$M_{\nu}$,0.051350006653325786,1.3532524
135,8,$M_{\nu}$,0.008755516568538351,1.5121856
135,9,$M_{\nu}$,-0.010857719041147235,0.89454633
135,10,$M_{\nu}$,-0.026075038249546195,0.7004279
135,11,$M_{\nu}$,0.009090546830639895,-0.25461167
135,12,$M_{\nu}$,0.01108580613232335,-0.44346365
135,13,$M_{\nu}$,-0.018835030732261684,-0.460836
135,14,$M_{\nu}$,-0.023909250805930534,-0.29592535
135,15,$M_{\nu}$,0.006719335884276946,0.0049313097
135,16,$M_{\nu}$,-0.004876082529420608,-0.12668402
135,17,$M_{\nu}$,-0.024980945175533013,-0.45362964
135,18,$M_{\nu}$,-0.05729944012983576,-0.89397806
135,19,$M_{\nu}$,0.018586431968336287,-0.9297362
135,20,$M_{\nu}$,-0.010881148883560154,-1.1542145
135,21,$M_{\nu}$,0.020518820380869638,-1.1494272
135,22,$M_{\nu}$,0.033819493091022106,-1.1539816
135,23,$M_{\nu}$,-0.0064744104767063175,-1.2549806
135,24,$M_{\nu}$,0.06910560049739313,-1.2366192
135,25,$M_{\nu}$,0.0007245576692124223,-1.2086148
135,26,$M_{\nu}$,0.0015574524274740663,-1.1972746
135,27,$M_{\nu}$,-0.024993309104223375,-1.2479094
135,28,$M_{\nu}$,-0.04617348144898339,-1.241053
135,29,$M_{\nu}$,-0.013017070371512693,-1.304799
135,30,$M_{\nu}$,0.07781350341344173,-1.3082329
135,31,$M_{\nu}$,0.09332853246646365,-1.3637283
135,32,$M_{\nu}$,0.049262196993493795,-1.4322132
135,33,$M_{\nu}$,0.12525767288830444,-1.5020381
135,34,$M_{\nu}$,0.0750950552938351,-1.4447641
135,35,$M_{\nu}$,0.04517595713282618,-1.5322214
135,36,$M_{\nu}$,0.040393257425748744,-1.5785615
135,37,$M_{\nu}$,0.04252701858951089,-1.671953
135,38,$M_{\nu}$,0.017446209752233682,-1.6916531
135,39,$M_{\nu}$,0.033884679177784455,-1.7358074
135,40,$M_{\nu}$,0.06748030454012527,-1.7556583
135,41,$M_{\nu}$,0.0631160315247204,-1.7512825
135,42,$M_{\nu}$,0.04997896212416284,-1.7722623
135,43,$M_{\nu}$,0.07513504837768173,-1.8011364
135,44,$M_{\nu}$,0.10863047415524762,-1.789414
135,45,$M_{\nu}$,0.02483264338373375,-1.7895755
135,46,$M_{\nu}$,0.049155207486692276,-1.8381569
135,47,$M_{\nu}$,0.08333801749109017,-1.8412157
135,48,$M_{\nu}$,0.033193806067574765,-1.8267747
135,49,$M_{\nu}$,0.024726092743997796,-1.8116976
135,50,$M_{\nu}$,0.014526879124556802,-1.8173704
135,51,$M_{\nu}$,0.03207714506586929,-1.8719593
135,52,$M_{\nu}$,0.07972732054042164,-1.892206
135,53,$M_{\nu}$,0.032870265733751396,-1.8621817
135,54,$M_{\nu}$,0.018721596721637385,-1.8422534
135,55,$M_{\nu}$,0.008216146792304526,-1.8536482
135,56,$M_{\nu}$,0.014853577743633661,-1.9115995
135,57,$M_{\nu}$,0.008800072353721286,-1.8761418
135,58,$M_{\nu}$,0.001379212661025429,-1.9014255
135,59,$M_{\nu}$,-0.031704035947520144,-1.929702
135,60,$M_{\nu}$,0.00022499556653202135,-1.8921057
135,61,$M_{\nu}$,-0.01550211882587369,-1.9011784
135,62,$M_{\nu}$,-0.023231139744942574,-1.876645
135,63,$M_{\nu}$,-0.016700938082067313,-1.8864375
135,64,$M_{\nu}$,-0.007334381991781061,-1.8965253
135,65,$M_{\nu}$,-0.04207133812671734,-1.916694
135,66,$M_{\nu}$,-0.05847484274418092,-1.9051039
135,67,$M_{\nu}$,-0.07324251030957989,-1.8897794
135,68,$M_{\nu}$,-0.06556311915415186,-1.9275184
135,69,$M_{\nu}$,-0.040310187659900555,-1.8917369
135,70,$M_{\nu}$,-0.07263529643028355,-1.8929201
135,71,$M_{\nu}$,-0.10646448230574607,-1.9026253
135,72,$M_{\nu}$,-0.05586689177807783,-1.9081411
135,73,$M_{\nu}$,-0.06103500311000972,-1.919064
135,74,$M_{\nu}$,-0.08192403812780756,-1.8975887
135,75,$M_{\nu}$,-0.10854881231127365,-1.9169707
135,76,$M_{\nu}$,-0.11686774895030493,-1.9330075
135,77,$M_{\nu}$,-0.07925527901311095,-1.923272
135,78,$M_{\nu}$,-0.24389191464745297,-1.9264712
136,0,$M_{\nu}$,0.04095079359598461,1.7884213
136,1,$M_{\nu}$,0.005638527285773312,1.8586285
136,2,$M_{\nu}$,-0.014177561186564455,1.6785091
136,3,$M_{\nu}$,0.01114459625275536,1.3240474
136,4,$M_{\nu}$,0.003921874368388684,0.5815476
136,5,$M_{\nu}$,-0.0002899338094478783,0.30381173
136,6,$M_{\nu}$,0.0050224742076049045,0.5019143
136,7,$M_{\nu}$,0.03443931933965357,1.2483025
136,8,$M_{\nu}$,0.02808732752688228,1.5725737
136,9,$M_{\nu}$,0.008625508011900823,1.4291059
136,10,$M_{\nu}$,0.00783451658678433,0.32638597
136,11,$M_{\nu}$,0.009499473946634676,-0.717615
136,12,$M_{\nu}$,-0.04393949825697444,-1.4623219
136,13,$M_{\nu}$,-0.06753594039861732,-1.3953284
136,14,$M_{\nu}$,-0.0010038402851523752,-0.84552234
136,15,$M_{\nu}$,-0.03198204032766322,-0.53098506
136,16,$M_{\nu}$,0.0054588497758474575,-0.053326994
136,17,$M_{\nu}$,-0.011232381872396205,-0.28324333
136,18,$M_{\nu}$,-0.015273521740605233,-0.97269034
136,19,$M_{\nu}$,-0.030047134659895103,-1.408234
136,20,$M_{\nu}$,-0.012249143163367346,-1.5558063
136,21,$M_{\nu}$,-0.014649786333126635,-1.6354569
136,22,$M_{\nu}$,0.011852387778173651,-1.5232435
136,23,$M_{\nu}$,0.004863639406600386,-1.3500661
136,24,$M_{\nu}$,0.033237736293104954,-1.379846
136,25,$M_{\nu}$,0.06456739433201925,-1.4650416
136,26,$M_{\nu}$,0.01995023052295435,-1.4505208
136,27,$M_{\nu}$,0.026847129017890752,-1.4470141
136,28,$M_{\nu}$,-0.058130636163987205,-1.5109895
136,29,$M_{\nu}$,0.031747216360430056,-1.5449617
136,30,$M_{\nu}$,0.005793468716534927,-1.536301
136,31,$M_{\nu}$,0.04448783277634599,-1.5571796
136,32,$M_{\nu}$,0.047744679924702126,-1.6115321
136,33,$M_{\nu}$,0.14226734882244876,-1.6586465
136,34,$M_{\nu}$,0.1311018641393942,-1.7303855
136,35,$M_{\nu}$,0.09529663418764055,-1.6846582
136,36,$M_{\nu}$,0.1544400930451229,-1.7714875
136,37,$M_{\nu}$,0.053638142553027124,-1.8036191
136,38,$M_{\nu}$,0.06609797384357081,-1.758274
136,39,$M_{\nu}$,0.05475984650858053,-1.8328832
136,40,$M_{\nu}$,0.03999097113182263,-1.7927055
136,41,$M_{\nu}$,0.016875747491257764,-1.7942537
136,42,$M_{\nu}$,0.045146842661536825,-1.8330913
136,43,$M_{\nu}$,0.0907977753212405,-1.8954523
136,44,$M_{\nu}$,0.053423529186056806,-1.8086808
136,45,$M_{\nu}$,0.04833879097432752,-1.8657216
136,46,$M_{\nu}$,0.05545647535856308,-1.8032458
136,47,$M_{\nu}$,0.07298279662808277,-1.8069788
136,48,$M_{\nu}$,0.04180032364636038,-1.809602
136,49,$M_{\nu}$,0.06139496948337184,-1.8240659
136,50,$M_{\nu}$,0.0021790429134792705,-1.8064703
136,51,$M_{\nu}$,0.0437805700705697,-1.803589
136,52,$M_{\nu}$,0.05645394943499316,-1.7874146
136,53,$M_{\nu}$,0.019560354346952722,-1.8110341
136,54,$M_{\nu}$,0.012930333359678725,-1.805603
136,55,$M_{\nu}$,0.013863013624989743,-1.7662653
136,56,$M_{\nu}$,0.015300784978317097,-1.781398
136,57,$M_{\nu}$,-0.008849623319110836,-1.8021525
136,58,$M_{\nu}$,-0.012051394690643069,-1.822293
136,59,$M_{\nu}$,-0.0375956625824377,-1.8074161
136,60,$M_{\nu}$,-0.008060075406829119,-1.7668023
136,61,$M_{\nu}$,-0.0029236149102992806,-1.7198291
136,62,$M_{\nu}$,-0.03571197427537604,-1.7897118
136,63,$M_{\nu}$,-0.04053246128450458,-1.7723923
136,64,$M_{\nu}$,-0.047640401827957236,-1.7855332
136,65,$M_{\nu}$,-0.09083564270452672,-1.7686987
136,66,$M_{\nu}$,-0.03215825684333442,-1.7467077
136,67,$M_{\nu}$,-0.05545019341173075,-1.7579359
136,68,$M_{\nu}$,-0.09340933953591353,-1.7670156
136,69,$M_{\nu}$,-0.09233618316389765,-1.7604728
136,70,$M_{\nu}$,-0.08552369853423443,-1.7559202
136,71,$M_{\nu}$,-0.07461027167291223,-1.7507366
136,72,$M_{\nu}$,-0.1375696259437824,-1.7452929
136,73,$M_{\nu}$,-0.08451090926818626,-1.7418374
136,74,$M_{\nu}$,-0.1612198982390449,-1.7386533
136,75,$M_{\nu}$,-0.1099653165802253,-1.7143955
136,76,$M_{\nu}$,-0.17226040971163456,-1.7295731
136,77,$M_{\nu}$,-0.03138849558526697,-1.7640055
136,78,$M_{\nu}$,-0.26452580989838076,-1.7134442
137,0,$M_{\nu}$,-0.005373201662247681,-0.24903248
137,1,$M_{\nu}$,0.004310980205581132,-0.013344171
137,2,$M_{\nu}$,0.007849418807591144,-0.17288215
137,3,$M_{\nu}$,-0.0074509923501771685,0.08322971
137,4,$M_{\nu}$,-0.00011656891146506754,0.19310214
137,5,$M_{\nu}$,0.018341219468325856,0.74760467
137,6,$M_{\nu}$,0.020367518411045848,0.49851173
137,7,$M_{\nu}$,0.036476575126547645,0.7369286
137,8,$M_{\nu}$,0.009730719836341745,0.5462278
137,9,$M_{\nu}$,-0.0028342359217536314,0.4276292
137,10,$M_{\nu}$,-0.013562241700842229,0.77560264
137,11,$M_{\nu}$,-0.022163661076942866,0.6382461
137,12,$M_{\nu}$,0.002160137693129708,0.98565483
137,13,$M_{\nu}$,0.03526306066918019,1.0202549
137,14,$M_{\nu}$,0.06573355030286547,1.0550883
137,15,$M_{\nu}$,0.08816715946531577,1.3755645
137,16,$M_{\nu}$,0.08150742261559453,1.1503067
137,17,$M_{\nu}$,0.04353424837177954,1.0952555
137,18,$M_{\nu}$,0.05588180485332336,1.1175139
137,19,$M_{\nu}$,0.05918694026114813,1.0932587
137,20,$M_{\nu}$,0.06787896083209295,1.1111448
137,21,$M_{\nu}$,0.013631762966780767,0.9243841
137,22,$M_{\nu}$,-0.015451595486890282,1.0336571
137,23,$M_{\nu}$,-0.02005035364898801,1.0230631
137,24,$M_{\nu}$,-0.11337656521463435,0.98254687
137,25,$M_{\nu}$,-0.021524501644303303,1.1213638
137,26,$M_{\nu}$,0.02271570285746141,1.1026049
137,27,$M_{\nu}$,-0.0026238530337779945,1.1109356
137,28,$M_{\nu}$,0.02174555212721013,1.0561711
137,29,$M_{\nu}$,0.028898694449436945,1.0806887
137,30,$M_{\nu}$,-0.04212092054336827,1.094347
137,31,$M_{\nu}$,-0.07650644501933178,1.0721408
137,32,$M_{\nu}$,-0.09771769112920832,1.1254148
137,33,$M_{\nu}$,-0.1565045747659167,1.1441747
137,34,$M_{\nu}$,-0.1204585476819794,1.1259072
137,35,$M_{\nu}$,-0.13500336848705385,1.1506331
137,36,$M_{\nu}$,-0.07990171280888692,1.1560954
137,37,$M_{\nu}$,-0.07934822658718786,1.1037494
137,38,$M_{\nu}$,-0.03784472604419609,1.11192
137,39,$M_{\nu}$,-0.040126254879884686,1.1211985
137,40,$M_{\nu}$,-0.025905017699521207,1.0789864
137,41,$M_{\nu}$,-0.07648158688131522,1.0677899
137,42,$M_{\nu}$,-0.04433927523865384,1.0463221
137,43,$M_{\nu}$,-0.09438982184994527,0.9869394
137,44,$M_{\nu}$,-0.05322084224877058,0.95871234
137,45,$M_{\nu}$,-0.03035756671580542,0.9890263
137,46,$M_{\nu}$,-0.050793919045126895,0.9537874
137,47,$M_{\nu}$,-0.03735811213467969,0.96051246
137,48,$M_{\nu}$,-0.036496548446254266,0.9397189
137,49,$M_{\nu}$,-0.031410954107244246,0.9343135
137,50,$M_{\nu}$,-0.014892139143545346,0.93527186
137,51,$M_{\nu}$,-0.022445534969201094,0.9286534
137,52,$M_{\nu}$,-0.02228149407368159,0.8716134
137,53,$M_{\nu}$,-0.019557565681451106,0.8486435
137,54,$M_{\nu}$,-0.014120902086178833,0.8201695
137,55,$M_{\nu}$,-0.002454626765346487,0.875207
137,56,$M_{\nu}$,-0.016173006232049064,0.8670576
137,57,$M_{\nu}$,0.0009459194101340227,0.8433546
137,58,$M_{\nu}$,0.00046917052711660984,0.82913125
137,59,$M_{\nu}$,0.009629756978773682,0.8450171
